Timestamp,O3,PM2.5,NO2,SO2,Pressure,RH,Temperature,Wind Speed,O3BL,PMBL,NO2BL,SO2BL,PBL,rhbl,TBL,WSBL,ln(O3)-O3BL,ln(PM)-PMBL,ln(NO2)-NO2BL,ln(SO2)-SO2BL,ln(P)-PBL,ln(rh)-rhbl,ln(T)-TBL,ln(WS)-WSBL
2003/01/01,18.2185291666,0,22.6063791666,3.88037916666,102330.833333,74.5107416666,15.1583333333,2.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/02,26.8388562500,0,28.0917562500,4.78689791666,102384.583333,74.3462520833,16.3687500000,2.50416666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/03,14.1581541666,0,28.7234020833,4.27002916666,102476.25,64.6927083333,14.5208333333,2.94166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/04,12.3299333333,0,31.5381249999,3.64184583333,102548.333333,69.4592333333,13.2166666666,1.68333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/05,31.451959375,0,32.7128002959,4.723275,102703.333333,61.4056833333,14.6541666666,3.07083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/06,11.8622416666,0,32.6684622041,5.16856666666,102367.5,74.5546875,10.4375,3.48749999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/07,15.9970208333,0,24.7672749999,4.41316041666,102378.333333,71.0870416666,10.5333333333,3.43333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/08,8.22105416666,0,26.4357524739,3.78997812499,102449.583333,70.9014666666,11.2458333333,2.6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/09,8.88604583333,0,48.4042583333,12.5000000000,102204.583333,69.3338291666,14.3166666666,1.86666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/10,12.2661416666,0,40.5585166666,9.08078333333,102133.75,61.0401916666,14.775,2.38333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/11,16.1139374999,0,42.7304833333,7.60176666666,102315.833333,59.0300083333,13.7083333333,1.97083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/12,12.9889416666,0,46.2322583333,6.15457916666,102295.833333,69.6989541666,12.9666666666,1.29583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/13,8.09947916666,0,62.1010666666,11.5935208333,102092.5,77.2891083333,13.8750000000,1.22083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/14,17.8783916666,0,53.1471583333,6.47264583333,102192.5,68.4632333333,14.7374999999,1.52916666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/15,41.6241562499,0,23.0274916666,4.73917916666,102430.416666,63.0698666666,15.7999999999,2.72916666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/16,24.6386083333,0,37.2118833333,5.24808333333,102387.916666,74.2635583333,15.8624999999,1.67083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/17,14.9234625,0,44.1711041666,5.04135,102304.166666,71.4226041666,16.1583333333,1.47499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/18,15.4974458333,0,36.6134791666,3.88040416666,102299.583333,75.0956125,16.7458333333,1.68750000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/19,13.4141083333,0,47.3182541666,7.20420833333,102018.333333,76.5180958333,17.05,0.90833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/20,21.4205911458,0,43.2596348958,5.993565625,101901.666666,74.5961041666,16.6500000000,1.59166666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/21,53.8557881473,0,20.6809646299,6.02141334450,101768.75,73.7045833333,16.2916666666,2.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/22,8.03571458333,0,65.43660625,16.0543833333,101415.833333,75.5041500000,17.7458333333,1.94583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/23,22.9804458333,0,38.8962791666,7.87213750000,101577.5,66.6256416666,17.2291666666,2.55416666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/24,42.3469374999,0,16.3120541666,3.16472916666,101677.5,78.1249666666,15.8208333333,3.31249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/25,33.8010208333,0,16.9769541666,2.83079166666,101536.666666,86.3731916666,17.6833333333,2.92916666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/26,10.9374958333,0,28.2579791666,4.72328750000,101409.166666,86.4629416666,20.3749999999,1.66666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/27,13.5629333333,0,23.22695,4.48473333333,102066.25,65.5486583333,15.1625000000,3.88333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/28,19.8554416666,0,32.2473375,7.47455416666,102490.833333,54.2834958333,12.4666666666,2.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/29,24.0646166666,0,32.0700416666,5.27990000000,102452.083333,69.6913458333,13.3374999999,1.79999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/30,38.1164958333,0,17.5088583333,3.38739583333,102318.333333,68.5980583333,16.0,2.84583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/01/31,39.6258458333,0,11.1923708333,2.40142499999,102042.5,78.1371875000,18.6541666666,2.15416666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/01,15.6675166666,0,23.5593875000,3.06935416666,102021.666666,75.7978000000,19.5833333333,1.81250000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/02,17.7933625000,0,11.7021333333,2.44912083333,102376.25,71.8901499999,14.8125,2.60416666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/03,14.8384291666,0,14.7827916666,3.45102083333,102407.916666,77.7877833333,14.6124999999,2.07916666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/04,21.1309562500,0,13.5305833333,2.92622291666,102475.416666,59.9418791666,14.5041666666,3.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/05,24.3197291666,0,22.1852833333,4.40519583333,102632.5,54.3389416666,13.8874999999,2.68333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/06,29.6556083333,0,23.4485833333,4.45292500000,102487.083333,72.2354416666,13.3666666666,2.11666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/07,23.9370875,0,27.1054833333,3.466925,101872.083333,72.3900916666,15.7833333333,1.73333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003/02/08,6.33502916666,0,45.7225208333,4.97773750000,101479.166666,86.6178166666,17.6041666666,1.34583333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
