,0
2046-01-01 12:00:00,101910.3515625
2046-01-02 12:00:00,102067.125
2046-01-03 12:00:00,102239.7890625
2046-01-04 12:00:00,102296.7421875
2046-01-05 12:00:00,102357.6171875
2046-01-06 12:00:00,102645.984375
2046-01-07 12:00:00,103032.4140625
2046-01-08 12:00:00,102980.9921875
2046-01-09 12:00:00,102781.7265625
2046-01-10 12:00:00,102582.4296875
2046-01-11 12:00:00,102601.1484375
2046-01-12 12:00:00,102504.28125
2046-01-13 12:00:00,102266.7734375
2046-01-14 12:00:00,102375.203125
2046-01-15 12:00:00,102563.609375
2046-01-16 12:00:00,102240.9609375
2046-01-17 12:00:00,102179.7109375
2046-01-18 12:00:00,102291.328125
2046-01-19 12:00:00,102607.9609375
2046-01-20 12:00:00,102682.3125
2046-01-21 12:00:00,102482.9921875
2046-01-22 12:00:00,101978.9453125
2046-01-23 12:00:00,101680.421875
2046-01-24 12:00:00,101741.765625
2046-01-25 12:00:00,101798.1640625
2046-01-26 12:00:00,102034.9140625
2046-01-27 12:00:00,102498.0625
2046-01-28 12:00:00,102496.75
2046-01-29 12:00:00,102387.0390625
2046-01-30 12:00:00,102660.8671875
2046-01-31 12:00:00,102845.5390625
2046-02-01 12:00:00,102775.4609375
2046-02-02 12:00:00,102500.5
2046-02-03 12:00:00,102195.2109375
2046-02-04 12:00:00,102030.0546875
2046-02-05 12:00:00,101927.5
2046-02-06 12:00:00,101951.328125
2046-02-07 12:00:00,102558.9765625
2046-02-08 12:00:00,102723.6953125
2046-02-09 12:00:00,102805.71875
2046-02-10 12:00:00,102883.9765625
2046-02-11 12:00:00,102911.015625
2046-02-12 12:00:00,102873.671875
2046-02-13 12:00:00,102669.4375
2046-02-14 12:00:00,102497.453125
2046-02-15 12:00:00,102048.9453125
2046-02-16 12:00:00,101960.6171875
2046-02-17 12:00:00,102949.34375
2046-02-18 12:00:00,103078.6953125
2046-02-19 12:00:00,102836.0625
2046-02-20 12:00:00,102577.9765625
2046-02-21 12:00:00,102535.5234375
2046-02-22 12:00:00,102578.4453125
2046-02-23 12:00:00,102502.4296875
2046-02-24 12:00:00,102557.2265625
2046-02-25 12:00:00,102874.765625
2046-02-26 12:00:00,102834.3515625
2046-02-27 12:00:00,102525.40625
2046-02-28 12:00:00,102307.0859375
2046-03-01 12:00:00,102420.6953125
2046-03-02 12:00:00,102523.859375
2046-03-03 12:00:00,102437.2578125
2046-03-04 12:00:00,102382.234375
2046-03-05 12:00:00,102264.0625
2046-03-06 12:00:00,101999.5390625
2046-03-07 12:00:00,101641.734375
2046-03-08 12:00:00,101636.0703125
2046-03-09 12:00:00,102126.25
2046-03-10 12:00:00,102136.28125
2046-03-11 12:00:00,102010.03125
2046-03-12 12:00:00,101939.9375
2046-03-13 12:00:00,101801.4765625
2046-03-14 12:00:00,101674.84375
2046-03-15 12:00:00,101808.8203125
2046-03-16 12:00:00,101795.3671875
2046-03-17 12:00:00,101404.5546875
2046-03-18 12:00:00,101348.1015625
2046-03-19 12:00:00,101660.0234375
2046-03-20 12:00:00,101600.0234375
2046-03-21 12:00:00,101536.1953125
2046-03-22 12:00:00,101545.6171875
2046-03-23 12:00:00,101603.9765625
2046-03-24 12:00:00,101724.5546875
2046-03-25 12:00:00,101696.0546875
2046-03-26 12:00:00,101378.515625
2046-03-27 12:00:00,101678.296875
2046-03-28 12:00:00,101990.7578125
2046-03-29 12:00:00,102229.875
2046-03-30 12:00:00,102110.6875
2046-03-31 12:00:00,101501.75
2046-04-01 12:00:00,100896.390625
2046-04-02 12:00:00,100436.4609375
2046-04-03 12:00:00,101269.828125
2046-04-04 12:00:00,101559.671875
2046-04-05 12:00:00,101415.71875
2046-04-06 12:00:00,101624.0625
2046-04-07 12:00:00,101486.1640625
2046-04-08 12:00:00,101168.8984375
2046-04-09 12:00:00,101098.5703125
2046-04-10 12:00:00,101062.421875
2046-04-11 12:00:00,101220.5390625
2046-04-12 12:00:00,101733.15625
2046-04-13 12:00:00,101812.8671875
2046-04-14 12:00:00,101775.484375
2046-04-15 12:00:00,101886.65625
2046-04-16 12:00:00,101826.375
2046-04-17 12:00:00,101590.53125
2046-04-18 12:00:00,101452.3359375
2046-04-19 12:00:00,101546.296875
2046-04-20 12:00:00,101755.6171875
2046-04-21 12:00:00,101528.4765625
2046-04-22 12:00:00,101197.296875
2046-04-23 12:00:00,100972.78125
2046-04-24 12:00:00,101212.0390625
2046-04-25 12:00:00,101904.3984375
2046-04-26 12:00:00,101850.984375
2046-04-27 12:00:00,101546.53125
2046-04-28 12:00:00,101346.140625
2046-04-29 12:00:00,101316.21875
2046-04-30 12:00:00,101339.03125
2046-05-01 12:00:00,101400.4453125
2046-05-02 12:00:00,101208.6484375
2046-05-03 12:00:00,101032.6875
2046-05-04 12:00:00,101093.4375
2046-05-05 12:00:00,101259.1953125
2046-05-06 12:00:00,101320.203125
2046-05-07 12:00:00,101333.5078125
2046-05-08 12:00:00,101184.734375
2046-05-09 12:00:00,100866.25
2046-05-10 12:00:00,100700.1640625
2046-05-11 12:00:00,100849.09375
