,0
2086-01-01 12:00:00,102398.8828125
2086-01-02 12:00:00,102487.53125
2086-01-03 12:00:00,102452.0859375
2086-01-04 12:00:00,102258.6328125
2086-01-05 12:00:00,102304.109375
2086-01-06 12:00:00,102363.328125
2086-01-07 12:00:00,102307.8359375
2086-01-08 12:00:00,102051.1171875
2086-01-09 12:00:00,101710.390625
2086-01-10 12:00:00,101721.25
2086-01-11 12:00:00,102193.6484375
2086-01-12 12:00:00,102533.53125
2086-01-13 12:00:00,102456.15625
2086-01-14 12:00:00,102248.25
2086-01-15 12:00:00,102242.53125
2086-01-16 12:00:00,102566.3515625
2086-01-17 12:00:00,102940.328125
2086-01-18 12:00:00,102939.7890625
2086-01-19 12:00:00,102738.6328125
2086-01-20 12:00:00,102487.8984375
2086-01-21 12:00:00,102898.125
2086-01-22 12:00:00,102812.3984375
2086-01-23 12:00:00,102555.4375
2086-01-24 12:00:00,102185.6640625
2086-01-25 12:00:00,101994.140625
2086-01-26 12:00:00,102235.578125
2086-01-27 12:00:00,102340.859375
2086-01-28 12:00:00,102333.015625
2086-01-29 12:00:00,102356.96875
2086-01-30 12:00:00,102074.1875
2086-01-31 12:00:00,102188.28125
2086-02-01 12:00:00,102141.6484375
2086-02-02 12:00:00,102028.890625
2086-02-03 12:00:00,102087.5390625
2086-02-04 12:00:00,102160.5234375
2086-02-05 12:00:00,102413.8203125
2086-02-06 12:00:00,102595.65625
2086-02-07 12:00:00,102668.140625
2086-02-08 12:00:00,102579.3203125
2086-02-09 12:00:00,102438.8671875
2086-02-10 12:00:00,102381.7578125
2086-02-11 12:00:00,102454.375
2086-02-12 12:00:00,102661.3203125
2086-02-13 12:00:00,102627.4296875
2086-02-14 12:00:00,102543.59375
2086-02-15 12:00:00,102262.4921875
2086-02-16 12:00:00,102080.421875
2086-02-17 12:00:00,102281.65625
2086-02-18 12:00:00,102353.15625
2086-02-19 12:00:00,102340.5625
2086-02-20 12:00:00,102226.9375
2086-02-21 12:00:00,102154.1875
2086-02-22 12:00:00,102278.671875
2086-02-23 12:00:00,102468.421875
2086-02-24 12:00:00,102206.171875
2086-02-25 12:00:00,102095.3359375
2086-02-26 12:00:00,102093.796875
2086-02-27 12:00:00,101939.0625
2086-02-28 12:00:00,101724.015625
2086-03-01 12:00:00,101655.109375
2086-03-02 12:00:00,101803.6796875
2086-03-03 12:00:00,101751.25
2086-03-04 12:00:00,101721.9140625
2086-03-05 12:00:00,101838.8515625
2086-03-06 12:00:00,102009.921875
2086-03-07 12:00:00,101998.875
2086-03-08 12:00:00,101946.703125
2086-03-09 12:00:00,101775.0234375
2086-03-10 12:00:00,101696.1796875
2086-03-11 12:00:00,101664.90625
2086-03-12 12:00:00,101567.5859375
2086-03-13 12:00:00,101606.8515625
2086-03-14 12:00:00,101887.359375
2086-03-15 12:00:00,102051.7421875
2086-03-16 12:00:00,102012.3828125
2086-03-17 12:00:00,102149.1640625
2086-03-18 12:00:00,101873.9296875
2086-03-19 12:00:00,101768.796875
2086-03-20 12:00:00,101707.3125
2086-03-21 12:00:00,101606.1796875
2086-03-22 12:00:00,101914.2109375
2086-03-23 12:00:00,101733.5546875
2086-03-24 12:00:00,101413.6875
2086-03-25 12:00:00,101291.109375
2086-03-26 12:00:00,101575.46875
2086-03-27 12:00:00,101488.015625
2086-03-28 12:00:00,101534.1796875
2086-03-29 12:00:00,101307.375
2086-03-30 12:00:00,101267.4375
2086-03-31 12:00:00,102006.2890625
2086-04-01 12:00:00,101955.8203125
2086-04-02 12:00:00,101790.2734375
2086-04-03 12:00:00,101690.8515625
2086-04-04 12:00:00,101715.34375
2086-04-05 12:00:00,102063.8828125
2086-04-06 12:00:00,102383.5546875
2086-04-07 12:00:00,102140.2890625
2086-04-08 12:00:00,101850.484375
2086-04-09 12:00:00,101819.421875
2086-04-10 12:00:00,101715.578125
2086-04-11 12:00:00,101513.6640625
2086-04-12 12:00:00,101346.171875
2086-04-13 12:00:00,101197.4765625
2086-04-14 12:00:00,101159.34375
2086-04-15 12:00:00,101330.828125
2086-04-16 12:00:00,101289.8203125
2086-04-17 12:00:00,101099.0390625
2086-04-18 12:00:00,100954.25
2086-04-19 12:00:00,100955.96875
2086-04-20 12:00:00,100998.078125
2086-04-21 12:00:00,100908.5078125
2086-04-22 12:00:00,101046.6171875
2086-04-23 12:00:00,101223.3203125
2086-04-24 12:00:00,101097.8671875
2086-04-25 12:00:00,101016.3203125
2086-04-26 12:00:00,101054.703125
2086-04-27 12:00:00,101173.2109375
2086-04-28 12:00:00,101256.4296875
2086-04-29 12:00:00,101333.3125
2086-04-30 12:00:00,101293.6640625
2086-05-01 12:00:00,101352.59375
2086-05-02 12:00:00,101565.65625
2086-05-03 12:00:00,101703.140625
2086-05-04 12:00:00,101616.4765625
2086-05-05 12:00:00,101360.1953125
2086-05-06 12:00:00,101155.484375
2086-05-07 12:00:00,101157.2734375
2086-05-08 12:00:00,101266.9296875
