2004/06/30,53.3070171,21.7656196,33.2312223
2004/07/01,53.3230277,21.7793412,33.2331916
2004/07/02,53.3390143,21.7930606,33.2350667
2004/07/03,53.3549777,21.8067786,33.2368479
2004/07/04,53.3709170,21.8204948,33.2385349
2004/07/05,53.3868306,21.8342085,33.2401284
2004/07/06,53.4027139,21.8479174,33.2416300
2004/07/07,53.4185624,21.8616176,33.2430410
2004/07/08,53.4343740,21.8753087,33.2443603
2004/07/09,53.4501445,21.8889880,33.2455865
2004/07/10,53.4658715,21.9026551,33.2467191
2004/07/11,53.4815505,21.9163078,33.2477577
2004/07/12,53.4971807,21.9299455,33.2487014
2004/07/13,53.5127593,21.9435664,33.2495510
2004/07/14,53.5282822,21.9571681,33.2503065
2004/07/15,53.5437475,21.9707485,33.2509688
2004/07/16,53.5591547,21.9843081,33.2515387
2004/07/17,53.5745027,21.9978458,33.2520155
2004/07/18,53.5897881,22.0113597,33.2523996
2004/07/19,53.6050080,22.0248484,33.2526907
2004/07/20,53.6201590,22.0383111,33.2528884
2004/07/21,53.6352372,22.0517461,33.2529917
2004/07/22,53.6502390,22.0651524,33.2530008
2004/07/23,53.6651627,22.0785302,33.2529143
2004/07/24,53.6800057,22.0918780,33.2527308
2004/07/25,53.6947637,22.1051935,33.2524499
2004/07/26,53.7094327,22.1184743,33.2520712
2004/07/27,53.7240101,22.1317203,33.2515934
2004/07/28,53.7384939,22.1449266,33.2510177
2004/07/29,53.7528814,22.1580892,33.2503454
2004/07/30,53.7671709,22.1712071,33.2495773
2004/07/31,53.7813617,22.1842803,33.2487151
2004/08/01,53.7954528,22.1973083,33.2477601
2004/08/02,53.8094443,22.2102903,33.2467135
2004/08/03,53.8233364,22.2232260,33.2455770
2004/08/04,53.8371292,22.2361155,33.2443516
2004/08/05,53.8508219,22.2489581,33.2430380
2004/08/06,53.8644145,22.2617537,33.2416370
2004/08/07,53.8779054,22.2745016,33.2401501
2004/08/08,53.8912934,22.2872017,33.2385790
2004/08/09,53.9045790,22.2998551,33.2369244
2004/08/10,53.9177604,22.3124556,33.2351880
2004/08/11,53.9308371,22.3250033,33.2333710
2004/08/12,53.9438082,22.3374961,33.2314749
2004/08/13,53.9566733,22.3499300,33.2295009
2004/08/14,53.9694340,22.3623065,33.2274506
2004/08/15,53.9820904,22.3746262,33.2253245
2004/08/16,53.9946428,22.3868891,33.2231227
2004/08/17,54.0070909,22.3990952,33.2208455
2004/08/18,54.0194336,22.4112436,33.2184935
2004/08/19,54.0316711,22.4233337,33.2160680
2004/08/20,54.0438005,22.4353638,33.2135709
2004/08/21,54.0558216,22.4473313,33.2110037
2004/08/22,54.0677347,22.4592364,33.2083664
2004/08/23,54.0795398,22.4710811,33.2056589
2004/08/24,54.0912369,22.4828635,33.2028819
2004/08/25,54.1028263,22.4945837,33.2000363
2004/08/26,54.1143071,22.5062400,33.1971237
2004/08/27,54.1256760,22.5178313,33.1941442
2004/08/28,54.1369324,22.5293586,33.1910987
2004/08/29,54.1480755,22.5408227,33.1879875
2004/08/30,54.1591046,22.5522232,33.1848110
2004/08/31,54.1700189,22.5635593,33.1815704
2004/09/01,54.1808174,22.5748311,33.1782674
2004/09/02,54.1915003,22.5860386,33.1749032
2004/09/03,54.2020674,22.5971819,33.1714788
2004/09/04,54.2125178,22.6082603,33.1679943
2004/09/05,54.2228495,22.6192719,33.1644490
2004/09/06,54.2330626,22.6302172,33.1608426
2004/09/07,54.2431547,22.6410956,33.1571751
2004/09/08,54.2531231,22.6519069,33.1534472
2004/09/09,54.2629704,22.6626531,33.1496604
2004/09/10,54.2726982,22.6733359,33.1458150
2004/09/11,54.2823077,22.6839593,33.1419128
2004/09/12,54.2917994,22.6945266,33.1379540
2004/09/13,54.3011741,22.7050383,33.1339388
2004/09/14,54.3104329,22.7154966,33.1298672
2004/09/15,54.3195764,22.7259026,33.1257406
2004/09/16,54.3286067,22.7362571,33.1215609
2004/09/17,54.3375228,22.7465566,33.1173293
2004/09/18,54.3463239,22.7568005,33.1130451
2004/09/19,54.3550114,22.7669896,33.1087083
2004/09/20,54.3635852,22.7771239,33.1043195
2004/09/21,54.3720454,22.7872057,33.0998789
2004/09/22,54.3803902,22.7972321,33.0953847
2004/09/23,54.3886184,22.8072020,33.0908364
2004/09/24,54.3967289,22.8171149,33.0862345
2004/09/25,54.4047215,22.8269704,33.0815772
2004/09/26,54.4125945,22.8367675,33.0768615
2004/09/27,54.4203459,22.8465057,33.0720865
2004/09/28,54.4279744,22.8561823,33.0672513
2004/09/29,54.4354805,22.8657953,33.0623566
2004/09/30,54.4428656,22.8753455,33.0574006
2004/10/01,54.4501307,22.8848323,33.0523847
2004/10/02,54.4572782,22.8942570,33.0473095
2004/10/03,54.4643055,22.9036165,33.0421746
2004/10/04,54.4712136,22.9129150,33.0369812
2004/10/05,54.4780038,22.9221552,33.0317247
2004/10/06,54.4846751,22.9313379,33.0264040
2004/10/07,54.4912267,22.9404616,33.0210186
2004/10/08,54.4976580,22.9495251,33.0155685
2004/10/09,54.5039699,22.9585284,33.0100543
2004/10/10,54.5101645,22.9674720,33.0044763
2004/10/11,54.5162441,22.9763553,32.9988362
2004/10/12,54.5222100,22.9851817,32.9931362
2004/10/13,54.5280622,22.9939458,32.9873768
2004/10/14,54.5337994,23.0026507,32.9815570
2004/10/15,54.5394200,23.0112966,32.9756764
2004/10/16,54.5449229,23.0198839,32.9697342
2004/10/17,54.5503080,23.0284128,32.9637283
2004/10/18,54.5555765,23.0368850,32.9576574
2004/10/19,54.5607319,23.0453020,32.9515251
2004/10/20,54.5657792,23.0536699,32.9453318
2004/10/21,54.5707178,23.0619905,32.9390749
2004/10/22,54.5755475,23.0702638,32.9327529
2004/10/23,54.5802655,23.0784885,32.9263645
2004/10/24,54.5848714,23.0866633,32.9199094
2004/10/25,54.5893642,23.0947867,32.9133877
2004/10/26,54.5937435,23.1028573,32.9068009
2004/10/27,54.5980095,23.1108780,32.9001482
2004/10/28,54.6021632,23.1188529,32.8934308
2004/10/29,54.6062058,23.1267797,32.8866502
2004/10/30,54.6101390,23.1346558,32.8798087
2004/10/31,54.6139653,23.1424798,32.8729079
2004/11/01,54.6176853,23.1502508,32.8659484
2004/11/02,54.6212993,23.1579662,32.8589300
2004/11/03,54.6248081,23.1656256,32.8518539
2004/11/04,54.6282135,23.1732316,32.8447207
2004/11/05,54.6315221,23.1807830,32.8375311
2004/11/06,54.6347324,23.1882768,32.8302822
2004/11/07,54.6378443,23.1957121,32.8229751
2004/11/08,54.6408562,23.2030904,32.8156099
2004/11/09,54.6437687,23.2104122,32.8081890
2004/11/10,54.6465817,23.2176802,32.8007122
2004/11/11,54.6492947,23.2248955,32.7931775
2004/11/12,54.6519072,23.2320583,32.7855852
2004/11/13,54.6544209,23.2391691,32.7779359
2004/11/14,54.6568376,23.2462261,32.7702308
2004/11/15,54.6591593,23.2532273,32.7624724
2004/11/16,54.6613873,23.2601734,32.7546624
2004/11/17,54.6635252,23.2670625,32.7468033
2004/11/18,54.6655755,23.2738947,32.7388969
2004/11/19,54.6675404,23.2806728,32.7309457
2004/11/20,54.6694211,23.2874024,32.7229515
2004/11/21,54.6712190,23.2940849,32.7149140
2004/11/22,54.6729363,23.3007192,32.7068335
2004/11/23,54.6745757,23.3073032,32.6987140
2004/11/24,54.6761382,23.3138351,32.6905571
2004/11/25,54.6776230,23.3203142,32.6823627
2004/11/26,54.6790287,23.3267439,32.6741285
2004/11/27,54.6803535,23.3331272,32.6658542
2004/11/28,54.6815960,23.3394647,32.6575387
2004/11/29,54.6827561,23.3457592,32.6491805
2004/11/30,54.6838329,23.3520140,32.6407786
2004/12/01,54.6848249,23.3582332,32.6323312
2004/12/02,54.6857324,23.3644161,32.6238364
2004/12/03,54.6865560,23.3705625,32.6152936
2004/12/04,54.6872959,23.3766713,32.6067019
2004/12/05,54.6879521,23.3827411,32.5980630
2004/12/06,54.6885240,23.3887728,32.5893753
2004/12/07,54.6890106,23.3947665,32.5806378
2004/12/08,54.6894150,23.4007243,32.5718490
2004/12/09,54.6897374,23.4066489,32.5630100
2004/12/10,54.6899804,23.4125418,32.5541239
2004/12/11,54.6901448,23.4184014,32.5451888
2004/12/12,54.6902329,23.4242266,32.5362066
2004/12/13,54.6902458,23.4300152,32.5271802
2004/12/14,54.6901843,23.4357638,32.5181125
2004/12/15,54.6900494,23.4414717,32.5090059
2004/12/16,54.6898403,23.4471366,32.4998617
2004/12/17,54.6895554,23.4527590,32.4906786
2004/12/18,54.6891933,23.4583403,32.4814558
2004/12/19,54.6887540,23.4638842,32.4721926
2004/12/20,54.6882387,23.4693909,32.4628891
2004/12/21,54.6876479,23.4748626,32.4535460
2004/12/22,54.6869820,23.4803007,32.4441632
2004/12/23,54.6862405,23.4857075,32.4347413
2004/12/24,54.6854233,23.4910849,32.4252812
2004/12/25,54.6845297,23.4964321,32.4157835
2004/12/26,54.6835600,23.5017477,32.4062486
2004/12/27,54.6825151,23.5070309,32.3966763
2004/12/28,54.6813945,23.5122801,32.3870666
2004/12/29,54.6801989,23.5174968,32.3774201
2004/12/30,54.6789319,23.5226848,32.3677408
2004/12/31,54.6775996,23.5278469,32.3580304
2005/01/01,54.6762062,23.5329871,32.3482949
2005/01/02,54.6747534,23.5381086,32.3385365
2005/01/03,54.6732417,23.5432120,32.3287556
2005/01/04,54.6716728,23.5482990,32.3189527
2005/01/05,54.6700469,23.5533702,32.3091280
2005/01/06,54.6683620,23.5584247,32.2992809
2005/01/07,54.6666141,23.5634606,32.2894113
