2006/07/01,16.9093522,16.1418643,58.0933947
2006/07/02,16.9095827,16.1387434,58.0932244
2006/07/03,16.9098164,16.1355905,58.0929564
2006/07/04,16.9100524,16.1324056,58.0925907
2006/07/05,16.9102914,16.1291908,58.0921294
2006/07/06,16.9105316,16.1259461,58.0915743
2006/07/07,16.9107718,16.1226714,58.0909260
2006/07/08,16.9110121,16.1193676,58.0901830
2006/07/09,16.9112525,16.1160347,58.0893441
2006/07/10,16.9114926,16.1126729,58.0884089
2006/07/11,16.9117325,16.1092825,58.0873767
2006/07/12,16.9119717,16.1058641,58.0862473
2006/07/13,16.9122108,16.1024210,58.0850208
2006/07/14,16.9124485,16.0989505,58.0836990
2006/07/15,16.9126855,16.0954548,58.0822828
2006/07/16,16.9129222,16.0919322,58.0807732
2006/07/17,16.9131586,16.0883830,58.0791694
2006/07/18,16.9133939,16.0848039,58.0774722
2006/07/19,16.9136264,16.0811900,58.0756816
2006/07/20,16.9138558,16.0775411,58.0737979
2006/07/21,16.9140808,16.0738565,58.0718216
2006/07/22,16.9142988,16.0701352,58.0697517
2006/07/23,16.9145078,16.0663745,58.0675875
2006/07/24,16.9147074,16.0625742,58.0653301
2006/07/25,16.9148970,16.0587327,58.0629786
2006/07/26,16.9150755,16.0548497,58.0605328
2006/07/27,16.9152419,16.0509244,58.0579914
2006/07/28,16.9153935,16.0469549,58.0553530
2006/07/29,16.9155291,16.0429404,58.0526175
2006/07/30,16.9156484,16.0388805,58.0497833
2006/07/31,16.9157513,16.0347747,58.0468497
2006/08/01,16.9158379,16.0306225,58.0438155
2006/08/02,16.9159070,16.0264238,58.0406788
2006/08/03,16.9159587,16.0221790,58.0374392
2006/08/04,16.9159924,16.0178874,58.0340955
2006/08/05,16.9160072,16.0135478,58.0306468
2006/08/06,16.9160022,16.0091600,58.0270934
2006/08/07,16.9159765,16.0047236,58.0234334
2006/08/08,16.9159303,16.0002398,58.0196659
2006/08/09,16.9158640,15.9957099,58.0157918
2006/08/10,16.9157781,15.9911359,58.0118112
2006/08/11,16.9156725,15.9865183,58.0077253
2006/08/12,16.9155463,15.9818562,58.0035357
2006/08/13,16.9153985,15.9771495,57.9992446
2006/08/14,16.9152310,15.9724009,57.9948547
2006/08/15,16.9150442,15.9676101,57.9903662
2006/08/16,16.9148377,15.9627772,57.9857804
2006/08/17,16.9146124,15.9579029,57.9810983
2006/08/18,16.9143681,15.9529882,57.9763213
2006/08/19,16.9141059,15.9480347,57.9714493
2006/08/20,16.9138267,15.9430453,57.9664846
